sid,rule_name,stage
2000418,ET POLICY Executable and linking format (ELF) file download,COMMAND_AND_CONTROL
2100530,GPL NETBIOS NT NULL session,CREDENTIAL_ACCESS
2019284,ET ATTACK_RESPONSE Output of id command from HTTP server,INFO_DISC
2101251,GPL TELNET Bad Login,INFO_DISC
2100492,GPL TELNET TELNET login failed,PRIV_ESC
2101411,GPL SNMP public access udp,NETWORK_DISC
2100585,GPL RPC portmap sadmind request UDP,NETWORK_DISC
2002087,ET POLICY Inbound Frequent Emails - Possible Spambot Inbound,COMMAND_AND_CONTROL
2102256,GPL RPC sadmind query with root credentials attempt UDP,NETWORK_DISC
2008015,ET MALWARE User-Agent (Win95),COMMAND_AND_CONTROL
2100368,GPL ICMP_INFO PING BSDtype,NETWORK_DISC
2100366,GPL ICMP_INFO PING *NIX,NETWORK_DISC
2027870,ET INFO Observed DNS Query to .world TLD,COMMAND_AND_CONTROL
2016141,ET INFO Executable Download from dotted-quad Host,COMMAND_AND_CONTROL
